frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
10,0.5237487554550171,0.640548050403595,-0.6654049158096313,0.5336753726005554,0.6120903491973877,-0.6670118570327759,0.5419595837593079,0.6080999970436096,-0.6669536828994751,0.5502396821975708,0.6047958135604858,-0.6671478748321533,0.5101543068885803,0.6153243780136108,-0.6668242812156677,0.5019325613975525,0.6124554872512817,-0.6669110059738159,0.4931667745113373,0.6090064644813538,-0.6669574975967407,0.560231626033783,0.5723837018013,-0.5623369216918945,0.47999307513237,0.5665056109428406,-0.5616831183433533,0.5400263667106628,0.6389909386634827,-0.6145755052566528,0.511713445186615,0.6434254050254822,-0.615022599697113,0.6177577972412109,0.5425503253936768,-0.3800385594367981,0.4564312696456909,0.5653063058853149,-0.3701215982437134,0.6223388314247131,0.6483725309371948,-0.24206849932670593,0.45935413241386414,0.6362593770027161,-0.2562878429889679,0.5924727320671082,0.7695066928863525,-0.2416275292634964,0.4587715268135071,0.727289617061615,-0.2583668828010559,0.5901924967765808,0.8084598183631897,-0.27812984585762024,0.4529322385787964,0.7727529406547546,-0.27554649114608765,0.5784123539924622,0.8032131791114807,-0.2925436198711395,0.4703464210033417,0.7685319781303406,-0.30354276299476624,0.5763331055641174,0.789405107498169,-0.24841833114624023,0.4770979583263397,0.7558034658432007,-0.265452116727829,0.5637250542640686,0.33669039607048035,-0.01958250254392624,0.48236292600631714,0.3503899574279785,0.019152015447616577,0.6651648879051208,0.36017900705337524,0.2340649515390396,0.448110431432724,0.25689151883125305,0.1645655781030655,0.6597900390625,0.3291763365268707,0.5215997695922852,0.4477026164531708,0.15783102810382843,0.3048918545246124,0.6512986421585083,0.319438636302948,0.553880512714386,0.45289701223373413,0.14548806846141815,0.32548826932907104,0.6734411120414734,0.35167795419692993,0.5478805899620056,0.4362529218196869,0.131397545337677,0.28273871541023254
11,0.5239672064781189,0.6404663920402527,-0.6552106738090515,0.5337631702423096,0.6120713949203491,-0.6560847163200378,0.5420679450035095,0.6079438328742981,-0.6560267210006714,0.5503719449043274,0.6044915914535522,-0.6562040448188782,0.5102463364601135,0.6151896715164185,-0.655478298664093,0.5020620226860046,0.6121859550476074,-0.6555564403533936,0.4933106303215027,0.6086246371269226,-0.6555805802345276,0.5602512359619141,0.5715987682342529,-0.5524672269821167,0.4804881513118744,0.5665292143821716,-0.5493706464767456,0.5401771664619446,0.6387867331504822,-0.605721116065979,0.5121918320655823,0.6425542831420898,-0.6053440570831299,0.6172626614570618,0.5423067808151245,-0.3791399300098419,0.4557158648967743,0.5596299171447754,-0.36725863814353943,0.6225032806396484,0.6490088105201721,-0.2387331873178482,0.4592733383178711,0.6416012644767761,-0.2505955100059509,0.592402994632721,0.7718970775604248,-0.2336554080247879,0.4587509334087372,0.7333765029907227,-0.24866008758544922,0.5901913046836853,0.8096292018890381,-0.2692684531211853,0.4534589648246765,0.7769405841827393,-0.26622697710990906,0.5782643556594849,0.8047463297843933,-0.2844082713127136,0.4704973101615906,0.7713689208030701,-0.29474952816963196,0.5762339234352112,0.7920796871185303,-0.24053581058979034,0.476284384727478,0.7598056197166443,-0.25573745369911194,0.5620079636573792,0.326298326253891,-0.018055342137813568,0.48168566823005676,0.3312872648239136,0.017661454156041145,0.6454401612281799,0.3568187654018402,0.29267773032188416,0.4452670216560364,0.24292628467082977,0.18569016456604004,0.6548818349838257,0.3277307152748108,0.6080783009529114,0.44695723056793213,0.1538214534521103,0.3499554991722107,0.6427064538002014,0.31584757566452026,0.6433299779891968,0.45309221744537354,0.14156199991703033,0.3732033967971802,0.6675125360488892,0.3545212745666504,0.6400488615036011,0.43325814604759216,0.13150683045387268,0.33330950140953064
12,0.5242655277252197,0.6422408223152161,-0.6456132531166077,0.5338056683540344,0.61294025182724,-0.6446353793144226,0.5421196222305298,0.6086680889129639,-0.6446147561073303,0.5503968000411987,0.6043524146080017,-0.6448295712471008,0.5103110074996948,0.6154285669326782,-0.6440107226371765,0.5021564960479736,0.6119843125343323,-0.6440785527229309,0.49324092268943787,0.6083898544311523,-0.6440527439117432,0.5603166222572327,0.5700236558914185,-0.5358974933624268,0.48040953278541565,0.565431535243988,-0.5336685180664062,0.5402926802635193,0.6387305855751038,-0.5949035882949829,0.5124484300613403,0.6425453424453735,-0.5945580005645752,0.6170015335083008,0.5361867547035217,-0.3602612614631653,0.45626184344291687,0.557658851146698,-0.3431943356990814,0.622893214225769,0.6478409171104431,-0.2188931405544281,0.4590664803981781,0.6436021327972412,-0.2314179539680481,0.5923858880996704,0.7714338302612305,-0.18770483136177063,0.4587266743183136,0.7356513738632202,-0.24419525265693665,0.5899010896682739,0.8095356822013855,-0.2211984544992447,0.45441049337387085,0.777709424495697,-0.26490113139152527,0.5779552459716797,0.8051849007606506,-0.2356523871421814,0.47072887420654297,0.7714409232139587,-0.29244816303253174,0.5760665535926819,0.7922446131706238,-0.19430316984653473,0.4762588143348694,0.7595669627189636,-0.25240740180015564,0.5611143708229065,0.3264486491680145,-0.017703546211123466,0.4824952483177185,0.3351198136806488,0.017283717170357704,0.6553676128387451,0.37825536727905273,0.2561067044734955,0.46932658553123474,0.27637824416160583,0.14419983327388763,0.654364287853241,0.32982513308525085,0.5593549013137817,0.47734057903289795,0.15871913731098175,0.2663842439651489,0.6436243653297424,0.3172794282436371,0.5938720703125,0.4818865656852722,0.1493028849363327,0.28515997529029846,0.6629765033721924,0.3669743835926056,0.6041498780250549,0.4609874188899994,0.13276751339435577,0.24642324447631836
13,0.5244477391242981,0.6422380208969116,-0.6166912317276001,0.5338563323020935,0.6127206683158875,-0.6130573749542236,0.5422465801239014,0.6085703372955322,-0.6130300164222717,0.550737738609314,0.6039327383041382,-0.6132169365882874,0.5103525519371033,0.615350604057312,-0.6148710250854492,0.5021894574165344,0.6117921471595764,-0.6149160265922546,0.49331843852996826,0.6079626679420471,-0.6148577332496643,0.560393750667572,0.5662190914154053,-0.4987526535987854,0.48035159707069397,0.5647351145744324,-0.5087892413139343,0.5404656529426575,0.6386798620223999,-0.5641433596611023,0.5124925971031189,0.6426522731781006,-0.5672426819801331,0.6171115040779114,0.5347805023193359,-0.32441073656082153,0.4594239592552185,0.5581289529800415,-0.3199680745601654,0.6232613325119019,0.6472119092941284,-0.20888300240039825,0.45905277132987976,0.6548840999603271,-0.20664328336715698,0.5923652052879333,0.7714783549308777,-0.19497783482074738,0.4586597979068756,0.7392585873603821,-0.20272710919380188,0.5898063778877258,0.8095475435256958,-0.22658415138721466,0.4552706480026245,0.7790111303329468,-0.21638518571853638,0.5778924822807312,0.8057385683059692,-0.243234321475029,0.47100529074668884,0.7708449363708496,-0.24268652498722076,0.5760357975959778,0.792751669883728,-0.20164424180984497,0.4759431481361389,0.7592525482177734,-0.20964758098125458,0.5612016916275024,0.32838985323905945,-0.01734093762934208,0.48540130257606506,0.3403720557689667,0.016923878341913223,0.6701285243034363,0.40917322039604187,0.2591615319252014,0.4709347188472748,0.30796879529953003,0.1467403620481491,0.6504566669464111,0.37831223011016846,0.5308979153633118,0.4800882041454315,0.2190057635307312,0.248591810464859,0.6363962292671204,0.3691708743572235,0.5631851553916931,0.4843861162662506,0.20414136350154877,0.2646344304084778,0.6507931351661682,0.4019887447357178,0.5907414555549622,0.4648917019367218,0.20195940136909485,0.24130581319332123
14,0.5245038270950317,0.6422110795974731,-0.6272661685943604,0.5339059233665466,0.6119475960731506,-0.6224389672279358,0.5428100824356079,0.6072037816047668,-0.6223838329315186,0.5516442656517029,0.6018196940422058,-0.6225423812866211,0.5102803111076355,0.6142412424087524,-0.6257944107055664,0.5020447969436646,0.6105768084526062,-0.6258460879325867,0.4932574927806854,0.6065860390663147,-0.6258166432380676,0.5607849955558777,0.5620837807655334,-0.5005686283111572,0.4803077280521393,0.5642858147621155,-0.5178000330924988,0.5408118367195129,0.6384857296943665,-0.5716455578804016,0.5123555660247803,0.642699658870697,-0.5764905214309692,0.6175923943519592,0.5346745848655701,-0.3191201090812683,0.4598827064037323,0.5596980452537537,-0.32870054244995117,0.6233066320419312,0.6468518376350403,-0.21938209235668182,0.45870134234428406,0.6642180681228638,-0.2330039143562317,0.592237651348114,0.771449863910675,-0.27047327160835266,0.45858511328697205,0.7434345483779907,-0.26202473044395447,0.5897966027259827,0.8095081448554993,-0.31238022446632385,0.45530375838279724,0.7810548543930054,-0.28592589497566223,0.5777658820152283,0.8057708740234375,-0.3261229693889618,0.47123998403549194,0.7715086936950684,-0.31053242087364197,0.5758112668991089,0.792646050453186,-0.2793198823928833,0.47591814398765564,0.7609230875968933,-0.2693815529346466,0.5615056753158569,0.3280405104160309,-0.015850597992539406,0.485199898481369,0.3398827612400055,0.015334921889007092,0.6832590699195862,0.40180614590644836,0.29593589901924133,0.4647943675518036,0.2979999780654907,0.1499626338481903,0.6506457924842834,0.3851401209831238,0.5167170763015747,0.476653516292572,0.2197895497083664,0.21447758376598358,0.6367173790931702,0.3832704424858093,0.5472940802574158,0.48214685916900635,0.20964936912059784,0.22769410908222198,0.6529303789138794,0.40244370698928833,0.5858775973320007,0.4642367362976074,0.19960300624370575,0.22271987795829773
15,0.5245103240013123,0.642297089099884,-0.617020845413208,0.5339590907096863,0.6118266582489014,-0.6154791116714478,0.5428491830825806,0.6070724129676819,-0.6154178977012634,0.5519192218780518,0.6017531752586365,-0.6155596375465393,0.5101640820503235,0.6137512922286987,-0.6170061826705933,0.501930832862854,0.6101756691932678,-0.6170545220375061,0.4929090142250061,0.6064326763153076,-0.6170190572738647,0.5610107779502869,0.5606869459152222,-0.5060237646102905,0.4802760183811188,0.5640841722488403,-0.5148610472679138,0.5408431887626648,0.6384339928627014,-0.5660609602928162,0.5121111869812012,0.643040120601654,-0.5684141516685486,0.6186091899871826,0.5323986411094666,-0.327625572681427,0.4594987630844116,0.5588906407356262,-0.3330608308315277,0.6233323812484741,0.6462206840515137,-0.22536516189575195,0.4586844742298126,0.6599575877189636,-0.24321064352989197,0.5921423435211182,0.7712621092796326,-0.26465219259262085,0.4585266709327698,0.7443659901618958,-0.27265456318855286,0.5897919535636902,0.8094723224639893,-0.3065698742866516,0.45535215735435486,0.7817397117614746,-0.299071729183197,0.5776758790016174,0.8057730197906494,-0.32023948431015015,0.47133785486221313,0.7714805006980896,-0.323368102312088,0.5757001638412476,0.7925354242324829,-0.2730245888233185,0.47580644488334656,0.7612229585647583,-0.28032827377319336,0.5615500807762146,0.3281734883785248,-0.0124681256711483,0.4839828312397003,0.3380085229873657,0.011990074999630451,0.6822536587715149,0.3962633013725281,0.33620110154151917,0.4634002447128296,0.2882690131664276,0.17569954693317413,0.6499266028404236,0.38116154074668884,0.5877591967582703,0.47445860505104065,0.21661941707134247,0.27566778659820557,0.6359700560569763,0.3761034905910492,0.6197283267974854,0.4800199568271637,0.20907002687454224,0.2933430075645447,0.6505102515220642,0.39501333236694336,0.655428946018219,0.46266642212867737,0.1898116171360016,0.28616952896118164
16,0.5245217680931091,0.6404379606246948,-0.5969991683959961,0.5339543223381042,0.6104329228401184,-0.5920314788818359,0.542901873588562,0.6057025194168091,-0.5919824838638306,0.5519536137580872,0.6005338430404663,-0.5921177268028259,0.5101621150970459,0.6121422052383423,-0.5955747365951538,0.5019574165344238,0.6087667942047119,-0.595616340637207,0.492992103099823,0.6052733659744263,-0.5955642461776733,0.5609663128852844,0.5586932301521301,-0.4773426055908203,0.4802645146846771,0.5637351870536804,-0.4956049621105194,0.5408572554588318,0.6359955668449402,-0.5446546673774719,0.5119797587394714,0.6410124897956848,-0.5498026013374329,0.6187377572059631,0.5313481092453003,-0.3084619343280792,0.4599263072013855,0.5586993098258972,-0.32597973942756653,0.6232616901397705,0.6519875526428223,-0.22723278403282166,0.4585512578487396,0.6622931957244873,-0.24477627873420715,0.5919333696365356,0.7718402743339539,-0.28725239634513855,0.45850247144699097,0.74838787317276,-0.2724498510360718,0.5897720456123352,0.8097791075706482,-0.33076372742652893,0.45471498370170593,0.7832298278808594,-0.2971344292163849,0.5775567889213562,0.8060582876205444,-0.3416716754436493,0.47134461998939514,0.7713381052017212,-0.32004445791244507,0.575438380241394,0.7926183342933655,-0.2952769696712494,0.47570884227752686,0.7613804340362549,-0.27957460284233093,0.5616371035575867,0.3275606632232666,-0.010813889093697071,0.48389407992362976,0.3369244337081909,0.010245662182569504,0.6808768510818481,0.3942883610725403,0.3504766523838043,0.45872631669044495,0.2823035717010498,0.18898819386959076,0.6452816128730774,0.3789069652557373,0.5718834400177002,0.46493422985076904,0.21805039048194885,0.27832406759262085,0.6311158537864685,0.373052716255188,0.6006978750228882,0.4690563380718231,0.21086663007736206,0.295075386762619,0.6445185542106628,0.39138710498809814,0.6370119452476501,0.45056119561195374,0.19310703873634338,0.2860362231731415
17,0.524485170841217,0.6404392123222351,-0.589813232421875,0.5338000059127808,0.6104434728622437,-0.5861524939537048,0.5428155660629272,0.6057101488113403,-0.5861132740974426,0.5519108176231384,0.600590169429779,-0.5862708687782288,0.510154664516449,0.612123429775238,-0.5880460739135742,0.501977801322937,0.6087509989738464,-0.5880786776542664,0.49315646290779114,0.6052254438400269,-0.5880297422409058,0.5609777569770813,0.5585299730300903,-0.47920769453048706,0.48032447695732117,0.5631442666053772,-0.48870718479156494,0.5408157110214233,0.6359942555427551,-0.5408486723899841,0.5119118690490723,0.6410252451896667,-0.5434579849243164,0.6194531917572021,0.5302282571792603,-0.3112179636955261,0.45960918068885803,0.5518037676811218,-0.3265714943408966,0.6232777833938599,0.6540112495422363,-0.2201121598482132,0.4581926167011261,0.6594898700714111,-0.2357618510723114,0.5918083190917969,0.7717280387878418,-0.2662001848220825,0.4575120806694031,0.7483603358268738,-0.24996060132980347,0.5896824598312378,0.8094660043716431,-0.3061939775943756,0.45397818088531494,0.7830892205238342,-0.2879028022289276,0.5775256752967834,0.8060348629951477,-0.31933820247650146,0.4712548851966858,0.7713037729263306,-0.3073664903640747,0.5753895044326782,0.7925480604171753,-0.2737874984741211,0.4753367304801941,0.7613938450813293,-0.25765714049339294,0.5628612637519836,0.32194095849990845,-0.010148664936423302,0.48394832015037537,0.33038681745529175,0.009637544862926006,0.6798484325408936,0.3885776400566101,0.34845346212387085,0.4519253969192505,0.28165629506111145,0.23161573708057404,0.6465023159980774,0.3740769028663635,0.5977126359939575,0.46318528056144714,0.2153037041425705,0.35168442130088806,0.6340535283088684,0.37167879939079285,0.6297522187232971,0.46820345520973206,0.20683149993419647,0.3712950646877289,0.6465214490890503,0.3791656494140625,0.6696659326553345,0.44843590259552,0.1894432157278061,0.36644914746284485
18,0.5246402025222778,0.6393856406211853,-0.5557697415351868,0.5338066816329956,0.6102001070976257,-0.5501220226287842,0.5428224802017212,0.6055795550346375,-0.5500953793525696,0.5519139170646667,0.600443422794342,-0.5502685904502869,0.5103903412818909,0.611309826374054,-0.5513420104980469,0.5025590658187866,0.6078590154647827,-0.5513818264007568,0.49433720111846924,0.6042149066925049,-0.5513315200805664,0.5609901547431946,0.5588687062263489,-0.44327375292778015,0.48144689202308655,0.5632686018943787,-0.44874367117881775,0.5408238172531128,0.6357545256614685,-0.5076949000358582,0.512382447719574,0.6404684782028198,-0.5092783570289612,0.6201267242431641,0.5302832126617432,-0.27679988741874695,0.46357834339141846,0.5517724752426147,-0.2892879545688629,0.6228164434432983,0.6582140326499939,-0.175798237323761,0.4580727219581604,0.6583957672119141,-0.19048269093036652,0.5916939973831177,0.7719720005989075,-0.19397784769535065,0.45717954635620117,0.7481422424316406,-0.19705335795879364,0.5896400809288025,0.8094432950019836,-0.22819633781909943,0.45317021012306213,0.782617449760437,-0.21847529709339142,0.5774628520011902,0.8060027956962585,-0.2401261031627655,0.47124385833740234,0.7711008787155151,-0.2421637922525406,0.5752341151237488,0.7925084233283997,-0.200822651386261,0.4752776026725769,0.7610419988632202,-0.203904926776886,0.5650129318237305,0.32020920515060425,-0.010528448969125748,0.4884280562400818,0.3304208815097809,0.010026301257312298,0.6821994781494141,0.3888404071331024,0.26661166548728943,0.44455528259277344,0.2963351309299469,0.1554429531097412,0.6462700366973877,0.38228926062583923,0.44407159090042114,0.4631037414073944,0.2186218798160553,0.20189517736434937,0.633945107460022,0.3810359835624695,0.4691101014614105,0.4682289958000183,0.20927606523036957,0.2141031175851822,0.6466188430786133,0.3901669979095459,0.5232145190238953,0.448712021112442,0.18933045864105225,0.22322086989879608
19,0.52540522813797,0.638631284236908,-0.5476168990135193,0.5341965556144714,0.6096253395080566,-0.5417766571044922,0.5433310866355896,0.6049951314926147,-0.5417611598968506,0.5523262619972229,0.5996561646461487,-0.5419566035270691,0.5109825730323792,0.6104834079742432,-0.5430601835250854,0.5034477710723877,0.606978714466095,-0.5430996417999268,0.4956093430519104,0.6032001376152039,-0.5430641770362854,0.5613281726837158,0.558784008026123,-0.43605905771255493,0.4821833074092865,0.5632733106613159,-0.4423932731151581,0.5415294170379639,0.6357004046440125,-0.5001257061958313,0.513070285320282,0.6402955651283264,-0.5021215677261353,0.6209798455238342,0.5305953025817871,-0.2762312889099121,0.46422475576400757,0.5528925657272339,-0.2840214669704437,0.6228058934211731,0.6578995585441589,-0.17900386452674866,0.45805197954177856,0.6573382616043091,-0.18860788643360138,0.591803252696991,0.7718631029129028,-0.18870587646961212,0.45708975195884705,0.7478809356689453,-0.18991820514202118,0.5897539258003235,0.8084046840667725,-0.22150728106498718,0.452974796295166,0.7817164063453674,-0.2093326896429062,0.5774906873703003,0.8040224313735962,-0.2327861189842224,0.4712870717048645,0.769821047782898,-0.2305302917957306,0.5752490162849426,0.790106475353241,-0.19494198262691498,0.4752815365791321,0.7601828575134277,-0.19571733474731445,0.566264271736145,0.32077205181121826,-0.010556923225522041,0.48886340856552124,0.33240264654159546,0.01006091758608818,0.6827367544174194,0.3846494257450104,0.24436841905117035,0.4368477463722229,0.29297739267349243,0.15780863165855408,0.6374611258506775,0.38057008385658264,0.4283038079738617,0.43734535574913025,0.2081267237663269,0.19194991886615753,0.6223998665809631,0.3790866434574127,0.4539940655231476,0.44178974628448486,0.19903932511806488,0.20203042030334473,0.6369221210479736,0.3866083323955536,0.5060467720031738,0.418988972902298,0.16720448434352875,0.19943200051784515
20,0.5261517763137817,0.6374439001083374,-0.5630542039871216,0.5347892045974731,0.6079303622245789,-0.5592624545097351,0.543852686882019,0.6031229496002197,-0.5592336058616638,0.5525907874107361,0.5975781679153442,-0.5594083666801453,0.5116934180259705,0.609238862991333,-0.559502363204956,0.5044519901275635,0.6059673428535461,-0.5595319867134094,0.4969879686832428,0.6023449897766113,-0.5594751834869385,0.5613651275634766,0.5578667521476746,-0.455939382314682,0.48333850502967834,0.5631733536720276,-0.4578799903392792,0.5423930287361145,0.6351330280303955,-0.5160794854164124,0.5138076543807983,0.6398980021476746,-0.5165689587593079,0.6209582686424255,0.5300047397613525,-0.28950345516204834,0.46372461318969727,0.5529184341430664,-0.29780784249305725,0.6228205561637878,0.6572354435920715,-0.18698157370090485,0.45744648575782776,0.6646018028259277,-0.19943496584892273,0.5919300317764282,0.7716484069824219,-0.19134142994880676,0.45673713088035583,0.7470851540565491,-0.2012605220079422,0.5897843837738037,0.807212769985199,-0.2248968929052353,0.45256778597831726,0.781432569026947,-0.22255565226078033,0.5774866938591003,0.801735520362854,-0.236613929271698,0.47129079699516296,0.7691681981086731,-0.24491193890571594,0.5752469897270203,0.7875617146492004,-0.19770656526088715,0.4752292037010193,0.7592547535896301,-0.2074798196554184,0.5672882795333862,0.3228159546852112,-0.008967804722487926,0.4885841906070709,0.33343830704689026,0.008484093472361565,0.6818028688430786,0.3842308521270752,0.29756930470466614,0.4343082010746002,0.2840041220188141,0.17120137810707092,0.6388149857521057,0.37905430793762207,0.4659559428691864,0.43199169635772705,0.19367368519306183,0.21862511336803436,0.6250655055046082,0.37807995080947876,0.4848017394542694,0.4367814064025879,0.1817401647567749,0.23132066428661346,0.6384837031364441,0.3787740468978882,0.5667387247085571,0.4114284813404083,0.15606558322906494,0.22620843350887299
21,0.527035653591156,0.6361775994300842,-0.5657011270523071,0.5352464914321899,0.6071940660476685,-0.561827540397644,0.5441415905952454,0.6023982763290405,-0.5617958903312683,0.5526958703994751,0.5968388319015503,-0.5619661808013916,0.5127118229866028,0.6085934638977051,-0.56171053647995,0.5057928562164307,0.6054171323776245,-0.5617324709892273,0.4986816942691803,0.601842999458313,-0.5616529583930969,0.5613766312599182,0.5572206377983093,-0.4582839012145996,0.484657347202301,0.5631487965583801,-0.4572317898273468,0.5428935885429382,0.6341347098350525,-0.5185192227363586,0.5150531530380249,0.6386736035346985,-0.5181819200515747,0.620929479598999,0.52862548828125,-0.28737545013427734,0.4516691267490387,0.552432656288147,-0.2959497272968292,0.6229231953620911,0.6568975448608398,-0.16625207662582397,0.45641911029815674,0.6636494994163513,-0.16996172070503235,0.5920342206954956,0.7718965411186218,-0.15464237332344055,0.4564899206161499,0.7465546727180481,-0.14809249341487885,0.5899982452392578,0.8072282671928406,-0.18649883568286896,0.45256051421165466,0.7809646725654602,-0.1670537143945694,0.5775107741355896,0.8013774156570435,-0.1996607780456543,0.47139453887939453,0.768952488899231,-0.19333364069461823,0.5752480626106262,0.7868706583976746,-0.16133178770542145,0.4752415120601654,0.7590502500534058,-0.15518198907375336,0.5681269764900208,0.32490792870521545,-0.009369981475174427,0.48885902762413025,0.33409807085990906,0.008928420022130013,0.6812845468521118,0.3869675397872925,0.29131895303726196,0.43599557876586914,0.2836269438266754,0.17318964004516602,0.6389346718788147,0.37825337052345276,0.47723257541656494,0.4390307366847992,0.19793693721294403,0.2225951999425888,0.6251721978187561,0.3763689398765564,0.5024495124816895,0.4454149007797241,0.18467740714550018,0.23670841753482819,0.6395183801651001,0.3797617554664612,0.5641652941703796,0.41970130801200867,0.1645919382572174,0.25691118836402893
22,0.5278985500335693,0.6361489295959473,-0.5914419293403625,0.5360011458396912,0.6069343090057373,-0.5917502045631409,0.5447778105735779,0.6021288633346558,-0.5917028188705444,0.5531378984451294,0.5965572595596313,-0.5918838977813721,0.5134670734405518,0.6083787083625793,-0.589894711971283,0.5065802931785583,0.6052616238594055,-0.589899480342865,0.4995402991771698,0.6017356514930725,-0.5897990465164185,0.5615414381027222,0.5569594502449036,-0.4979694187641144,0.4852154850959778,0.5632528066635132,-0.48981329798698425,0.5434955358505249,0.6340252161026001,-0.5473301410675049,0.5159409046173096,0.6385592818260193,-0.5447226762771606,0.6213634610176086,0.5272396802902222,-0.328545480966568,0.44753390550613403,0.5512004494667053,-0.3340466320514679,0.6243547201156616,0.6532565355300903,-0.19077464938163757,0.4560535252094269,0.6631370782852173,-0.18012955784797668,0.5920559763908386,0.771900475025177,-0.1784466654062271,0.4564712941646576,0.7457568049430847,-0.16619522869586945,0.5900064706802368,0.8071503043174744,-0.21249662339687347,0.4526659846305847,0.7802441716194153,-0.19018104672431946,0.5775077939033508,0.8008241057395935,-0.22643372416496277,0.47154659032821655,0.7684404253959656,-0.21313591301441193,0.5752444863319397,0.7857664227485657,-0.1856987178325653,0.4752890467643738,0.7582017779350281,-0.17253801226615906,0.5680569410324097,0.3249453902244568,-0.010127725079655647,0.4864594340324402,0.33410942554473877,0.009759698063135147,0.6683735251426697,0.38476648926734924,0.32119667530059814,0.4307344853878021,0.27068477869033813,0.2751569449901581,0.630729615688324,0.3637791574001312,0.6006566882133484,0.419964462518692,0.19160205125808716,0.4469982087612152,0.617638349533081,0.3613932728767395,0.6359117031097412,0.42199403047561646,0.18221881985664368,0.4722755253314972,0.6343818306922913,0.35968640446662903,0.6814766526222229,0.4057355523109436,0.15464772284030914,0.47221606969833374
23,0.5285985469818115,0.635980486869812,-0.5877162218093872,0.5366355776786804,0.6068664193153381,-0.5867421627044678,0.5453332662582397,0.6020838022232056,-0.5866811275482178,0.5535849332809448,0.5965209007263184,-0.5868233442306519,0.5142141580581665,0.6083120107650757,-0.5855144262313843,0.5072057843208313,0.6052382588386536,-0.585525393486023,0.5001865029335022,0.6017192006111145,-0.5854135155677795,0.5618411898612976,0.5569475889205933,-0.49029871821403503,0.4856340289115906,0.5635190010070801,-0.482975035905838,0.5441665649414062,0.633921205997467,-0.5418612360954285,0.5167466402053833,0.638520359992981,-0.540035605430603,0.6219391226768494,0.5267113447189331,-0.31893423199653625,0.44664135575294495,0.5497550964355469,-0.33155953884124756,0.625022292137146,0.6527463793754578,-0.18284568190574646,0.455978661775589,0.662618100643158,-0.18939997255802155,0.5920587778091431,0.7718778848648071,-0.1712472289800644,0.4564795196056366,0.7452764511108398,-0.17310865223407745,0.5900095105171204,0.8069958686828613,-0.20464424788951874,0.45271244645118713,0.779622495174408,-0.19581714272499084,0.5774914026260376,0.8003019094467163,-0.21985507011413574,0.4715990424156189,0.7682168483734131,-0.21889884769916534,0.5752256512641907,0.7846077084541321,-0.17885494232177734,0.4753141403198242,0.7578375339508057,-0.17953792214393616,0.5685937404632568,0.32564982771873474,-0.010042291134595871,0.4866478145122528,0.3345780372619629,0.009673823602497578,0.6657892465591431,0.38495007157325745,0.3141869902610779,0.4378914535045624,0.284750759601593,0.2512640058994293,0.6298114061355591,0.36008697748184204,0.5589946508407593,0.43839603662490845,0.21909107267856598,0.38496220111846924,0.6170807480812073,0.35422053933143616,0.5898215174674988,0.4427793323993683,0.20796215534210205,0.4057246148586273,0.6313683390617371,0.3621700704097748,0.6308716535568237,0.42639997601509094,0.19520200788974762,0.4088827669620514
